AC,priority,label-val,between_connectivity,cluster
SHR81A,False,0,0,4.0
SHR81B,False,1,0,4.0
SHR86,False,0,0,2.0
SHR87,False,1,0,4.0
SHR9,False,0,0,0.0
SHR90,False,0,0,2.0
SHR95,False,1,0,4.0
SIR100,False,0,0,3.0
SIR101,False,0,0,4.0
SIR102,False,1,0,4.0
SIR103,False,0,0,1.0
SIR105,False,0,0,0.0
SIR106,False,0,0,0.0
SIR107,False,1,0,3.0
SIR108,False,1,0,0.0
SIR11,False,0,0,0.0
SIR117,False,0,0,1.0
SIR118,False,0,0,4.0
SIR119,False,0,0,1.0
SIR122,False,0,0,4.0
SIR126,False,0,0,1.0
SIR13,False,1,0,0.0
SIR14,False,1,0,3.0
SIR151,False,1,0,2.0
SIR152,False,1,0,3.0
SIR153,False,0,0,3.0
SIR154,False,1,0,0.0
SIR155,False,0,0,1.0
SIR156,False,0,0,1.0
SIR157,False,0,0,1.0
SIR159,False,1,0,4.0
SIR16,False,0,0,3.0
SIR162,False,0,0,3.0
SIR163,False,1,0,3.0
SIR17,False,1,0,4.0
SIR178,False,1,0,1.0
SIR18,False,1,0,1.0
SIR180A,False,1,0,1.0
SIR19,False,0,0,4.0
SIR2,False,1,0,3.0
SIR20,False,0,0,3.0
SIR24,False,1,0,4.0
SIR26,False,0,0,3.0
SIR27,False,0,0,3.0
SIR6,False,1,0,3.0
SIR66,False,1,0,1.0
SIR68,False,1,0,3.0
SIR69,False,1,0,1.0
SIR7,False,1,0,2.0
SIR71,False,0,0,1.0
SIR75,False,1,0,2.0
SIR76,False,0,0,3.0
SIR78,False,1,0,0.0
SIR81,False,0,0,3.0
SIR84,False,1,0,2.0
SIR86,False,1,0,1.0
SIR90,False,1,0,3.0
SIR91,False,1,0,4.0
SIR93,False,0,0,1.0
SLR12,False,1,0,3.0
SLR17,False,1,0,1.0
SLR21,False,1,0,1.0
SLR24,False,1,0,3.0
SLR29,False,0,0,1.0
SLR3,False,0,0,2.0
SLR3A,False,0,0,2.0
SLR6,False,1,0,1.0
SLR73,False,1,0,2.0
SLR74,False,0,0,4.0
SLR78,False,0,0,4.0
SLR81,False,1,0,4.0
SLR82,False,0,0,2.0
SLR84,False,1,0,4.0
SLR87,False,0,0,1.0
SLR89,False,0,0,1.0
SLR90,False,0,0,1.0
SMR1,False,0,0,4.0
SMR10,False,1,0,2.0
SMR11,False,0,0,1.0
SMR12,False,1,0,2.0
SMR14,False,1,0,0.0
SMR15,False,1,0,0.0
SMR17,False,0,0,2.0
SMR21,False,1,0,1.0
SMR23,False,1,0,2.0
SMR26,False,1,0,0.0
SMR28,False,1,0,4.0
SMR32,False,0,0,4.0
SMR36,False,0,0,0.0
SMR37,False,1,0,4.0
SMR38,False,0,0,1.0
SMR4,False,0,0,4.0
SMR5,False,1,0,2.0
SMR53,False,1,0,3.0
SMR6,False,1,0,2.0
SMR64,False,0,0,0.0
SMR69,False,1,0,1.0
SMR75,False,1,0,2.0
SMR76A,False,1,0,3.0
SMR76B,False,1,0,3.0
SMR77,False,0,0,2.0
SMR78,False,0,0,2.0
SMR79,False,1,0,4.0
SMR8,False,1,0,1.0
SMR83,False,1,0,0.0
SMR84,False,1,0,2.0
SMR86,False,1,0,4.0
SMR87,False,1,0,2.0
SMR96,False,0,0,3.0
SNR106,False,0,0,4.0
SNR115,False,1,0,1.0
SNR115A,False,0,0,1.0
SNR58B,False,1,0,3.0
SNR58C,False,0,0,3.0
SNR58D,False,1,0,3.0
SNR59A,False,1,0,3.0
SNR59B,False,1,0,3.0
SNR61A,False,0,0,1.0
SNR61B,False,0,0,1.0
SNR63B,False,1,0,4.0
SNR67A,False,0,0,4.0
SNR71,False,1,0,3.0
SNR76B,False,0,0,0.0
SNR77,False,0,0,1.0
SNR78A,False,0,0,1.0
SNR79,False,1,0,3.0
SNR86,False,1,0,2.0
SOR10,False,0,0,0.0
SOR100,False,1,0,4.0
SOR101,False,1,0,4.0
SOR102,False,1,0,1.0
SOR106,False,0,0,3.0
SOR107,False,0,0,1.0
SOR108,False,1,0,0.0
SOR109,False,0,0,2.0
SOR11,False,1,0,1.0
SOR110,False,0,0,1.0
SOR116,False,0,0,2.0
SOR118,False,1,0,1.0
SOR119,False,1,0,1.0
SOR12,False,1,0,3.0
SOR120,False,1,0,0.0
SOR121,False,1,0,0.0
SOR122,False,0,0,4.0
SOR123,False,1,0,0.0
SOR123A,False,1,0,0.0
SOR124,False,1,0,4.0
SOR125,False,1,0,2.0
SOR126,False,0,0,0.0
SOR13,False,0,0,3.0
SOR149,False,1,0,2.0
SOR15,False,0,0,3.0
SOR150,False,1,0,1.0
SOR152,False,1,0,3.0
SOR153,False,1,0,1.0
SOR154,False,0,0,3.0
SOR155,False,0,0,1.0
SOR156,False,1,0,2.0
SOR158,False,1,0,3.0
SOR16,False,1,0,2.0
SOR160,False,1,0,4.0
SOR161,False,0,0,1.0
SOR162,False,1,0,4.0
SOR163,False,0,0,4.0
SOR165,False,0,0,2.0
SOR166,False,1,0,1.0
SOR168,False,1,0,4.0
SOR171,False,0,0,1.0
SOR174,False,1,0,4.0
SOR176,False,1,0,1.0
SOR177,False,1,0,4.0
SOR178,False,1,0,2.0
SOR179,False,1,0,4.0
SOR18,False,1,0,4.0
SOR181,False,0,0,4.0
SOR182,False,1,0,3.0
SOR183A,False,1,0,0.0
SOR184,False,0,0,1.0
SOR186,False,1,0,4.0
SOR188,False,0,0,0.0
SOR19,False,1,0,0.0
SOR190,False,1,0,4.0
SOR191,False,1,0,4.0
SOR192,False,1,0,3.0
SOR195,False,1,0,2.0
SOR199,False,1,0,0.0
SOR20,False,0,0,4.0
SOR202,False,1,0,2.0
SOR204,False,1,0,2.0
SOR207,False,0,0,1.0
SOR208,False,0,0,1.0
SOR21,False,1,0,0.0
SOR210A,False,1,0,3.0
SOR214,False,1,0,0.0
SOR215,False,0,0,2.0
SOR218,False,1,0,1.0
SOR220A,False,0,0,3.0
SOR220B,False,0,0,3.0
SOR221,False,1,0,2.0
SOR221A,False,0,0,2.0
SOR223,False,0,0,3.0
SOR224,False,0,0,0.0
SOR226,False,0,0,3.0
SOR228,False,0,0,2.0
SOR229,False,1,0,2.0
SOR230,False,1,0,4.0
SOR234A,False,0,0,1.0
SOR234B,False,0,0,1.0
SOR236A,False,1,0,1.0
SOR236B,False,1,0,1.0
SOR237,False,1,0,2.0
SOR238A,False,0,0,1.0
SOR238B,False,0,0,1.0
SOR238C,False,0,0,1.0
SOR24,False,1,0,1.0
SOR241,False,1,0,4.0
SOR25,False,0,0,1.0
SOR26,False,0,0,1.0
SOR261,False,1,0,3.0
SOR263A,False,0,0,3.0
SOR263B,False,0,0,3.0
SOR264,False,1,0,3.0
SOR267A,False,0,0,4.0
SOR267B,False,0,0,4.0
SOR267C,False,0,0,4.0
SOR267D,False,0,0,4.0
SOR267E,False,0,0,4.0
SOR267F,False,1,0,4.0
SOR27,False,1,0,0.0
SOR272,False,1,0,4.0
SOR28,False,0,0,0.0
SOR29,False,1,0,2.0
SOR3,False,1,0,3.0
SOR30,False,1,0,0.0
SOR31,False,1,0,0.0
SOR32,False,1,0,0.0
SOR33,False,1,0,1.0
SOR36,False,1,0,0.0
SOR37,False,1,0,0.0
SOR39,False,1,0,1.0
SOR40,False,1,0,4.0
SOR42,False,1,0,2.0
SOR44,False,1,0,2.0
SOR45,False,1,0,0.0
SOR46,False,1,0,4.0
SOR47,False,0,0,2.0
SOR48,False,1,0,2.0
SOR5,False,0,0,3.0
SOR50,False,1,0,0.0
SOR51,False,1,0,0.0
SOR52,False,1,0,4.0
SOR54,False,1,0,1.0
SOR56,False,1,0,0.0
SOR57,False,0,0,0.0
SOR7,False,0,0,2.0
SOR74,False,1,0,3.0
SOR77,False,1,0,3.0
SOR78A,False,1,0,3.0
SOR79,False,0,0,3.0
SOR8,False,1,0,3.0
SOR81,False,0,0,3.0
SOR86,False,0,0,0.0
SOR87,False,0,0,2.0
SOR88,False,0,0,0.0
SOR89,False,0,0,3.0
SOR9,False,1,0,2.0
SOR90,False,0,0,3.0
SOR91A,False,1,0,1.0
SOR92,False,1,0,2.0
SOR93,False,0,0,2.0
SOR94,False,1,0,4.0
SOR95,False,0,0,4.0
SOR97,False,1,0,4.0
SPR12,False,1,0,0.0
SPR13,False,1,0,2.0
SPR14,False,1,0,1.0
SPR16,False,1,0,0.0
SPR17,False,1,0,2.0
SPR18,False,1,0,2.0
SPR19,False,1,0,2.0
SPR20,False,1,0,2.0
SPR21,False,1,0,2.0
SPR22,False,1,0,2.0
SPR25,False,1,0,0.0
SPR27,False,1,0,2.0
SPR28,False,1,0,2.0
SPR29,False,0,0,3.0
SPR30,False,1,0,1.0
SPR31,False,1,0,3.0
SPR33,False,0,0,2.0
SPR34,False,0,0,3.0
SPR36,False,1,0,2.0
SPR38,False,1,0,0.0
SPR39,False,0,0,1.0
SPR40,False,0,0,1.0
SPR5,False,1,0,3.0
SPR56,False,1,0,3.0
SPR57,False,1,0,0.0
SPR58,False,1,0,4.0
SPR59,False,0,0,4.0
SPR6,False,1,0,4.0
SPR66,False,1,0,1.0
SPR68,False,1,0,2.0
SPR7,False,1,0,2.0
SPR76,False,1,0,4.0
SPR8,False,1,0,0.0
SPR9,False,1,0,3.0
SRR1,False,1,0,3.0
SRR102,False,0,0,3.0
SRR103,False,1,0,1.0
SRR104,False,1,0,2.0
SRR105,False,0,0,2.0
SRR106,False,1,0,3.0
SRR107,False,0,0,4.0
SRR108,False,0,0,1.0
SRR115A,False,1,0,3.0
SRR115B,False,1,0,3.0
SRR115C,False,1,0,3.0
SRR116,False,1,0,1.0
SRR116A,False,0,0,1.0
SRR131,False,0,0,3.0
SRR134,False,1,0,3.0
SRR134A,False,0,0,3.0
SRR2,False,0,0,2.0
SRR3,False,0,0,0.0
SRR36,False,1,0,1.0
SRR41,False,0,0,3.0
SRR45,False,0,0,3.0
SRR8,False,0,0,2.0
SRR94A,False,1,0,3.0
SRR94B,False,1,0,3.0
SRR94C,False,0,0,3.0
SRR98,False,1,0,4.0
SRR99,False,1,0,3.0
SSR1,False,0,0,3.0
SSR10,False,1,0,0.0
SSR101,False,1,0,4.0
SSR107,False,0,0,0.0
SSR109,False,1,0,4.0
SSR11,False,0,0,0.0
SSR112,False,1,0,1.0
SSR114,False,0,0,4.0
SSR115,False,0,0,0.0
SSR119,False,0,0,2.0
SSR121,False,0,0,2.0
SSR123,False,0,0,1.0
SSR124,False,1,0,1.0
SSR125,False,1,0,3.0
SSR128,False,1,0,2.0
SSR129,False,0,0,3.0
SSR131,False,0,0,3.0
SSR15,False,1,0,2.0
SSR16,False,0,0,2.0
SSR17,False,1,0,2.0
SSR18,False,1,0,2.0
SSR19,False,1,0,0.0
SSR2,False,0,0,3.0
SSR20,False,0,0,0.0
SSR21,False,1,0,2.0
SSR22,False,0,0,4.0
SSR23,False,0,0,4.0
SSR24,False,1,0,4.0
SSR25,False,0,0,2.0
SSR26,False,0,0,2.0
SSR27,False,0,0,4.0
SSR28,False,1,0,2.0
SSR3,False,0,0,3.0
SSR30,False,0,0,0.0
SSR31,False,0,0,0.0
SSR32,False,1,0,4.0
SSR33,False,0,0,0.0
SSR34,False,1,0,4.0
SSR35,False,1,0,4.0
SSR4,False,0,0,3.0
SSR40,False,0,0,0.0
SSR41,False,1,0,0.0
SSR42,False,1,0,0.0
SSR43,False,1,0,0.0
SSR44,False,0,0,0.0
SSR45,False,1,0,0.0
SSR46,False,1,0,0.0
SSR47,False,0,0,0.0
SSR48,False,0,0,0.0
SSR49,False,1,0,0.0
SSR5,False,0,0,0.0
SSR50,False,0,0,0.0
SSR51,False,0,0,0.0
SSR52,False,0,0,0.0
SSR53,False,1,0,0.0
SSR54,False,1,0,0.0
SSR56,False,1,0,0.0
SSR57,False,1,0,0.0
SSR58,False,1,0,2.0
SSR59,False,1,0,4.0
SSR6,False,0,0,3.0
SSR60,False,1,0,0.0
SSR61,False,0,0,0.0
SSR62,False,1,0,0.0
SSR63,False,1,0,0.0
SSR64,False,0,0,0.0
SSR65,False,1,0,0.0
SSR67,False,1,0,0.0
SSR68,False,0,0,0.0
SSR69,False,0,0,0.0
SSR7,False,0,0,3.0
SSR70,False,0,0,2.0
SSR8,False,0,0,3.0
SSR82,False,1,0,3.0
SSR83,False,0,0,0.0
SSR84,False,1,0,2.0
SSR85,False,0,0,1.0
SSR86,False,0,0,2.0
SSR9,False,1,0,0.0
SSR90,False,0,0,0.0
SSR91,False,0,0,0.0
SSR92,False,1,0,2.0
SSR93,False,1,0,1.0
SSR94,False,1,0,0.0
SSR98,False,0,0,4.0
SSR99,False,1,0,0.0
STR10,False,0,0,4.0
STR100,False,1,0,3.0
STR103,False,0,0,3.0
STR104,False,0,0,0.0
STR105,False,1,0,3.0
STR108,False,0,0,3.0
STR109,False,1,0,3.0
STR110,False,1,0,3.0
STR115,False,0,0,3.0
STR115A,False,0,0,3.0
STR120,False,0,0,2.0
STR123,False,1,0,2.0
STR124,False,1,0,2.0
STR125,False,1,0,1.0
STR127,False,1,0,1.0
STR128,False,0,0,4.0
STR13,False,1,0,0.0
STR131,False,1,0,1.0
STR131A,False,0,0,1.0
STR141,False,1,0,1.0
STR143,False,0,0,3.0
STR144A,False,1,0,2.0
STR147,False,1,0,4.0
STR148,False,1,0,0.0
STR149,False,0,0,2.0
STR150,False,1,0,2.0
STR151,False,1,0,1.0
STR152,False,1,0,0.0
STR153,False,1,0,0.0
STR154,False,1,0,4.0
STR156,False,0,0,4.0
STR157,False,1,0,2.0
STR158,False,1,0,1.0
STR16,False,1,0,2.0
STR160,False,0,0,0.0
STR161,False,0,0,4.0
STR162,False,1,0,1.0
STR163,False,1,0,2.0
STR164,False,1,0,4.0
STR167,False,1,0,4.0
STR168A,False,1,0,0.0
STR169,False,1,0,4.0
STR171,False,1,0,0.0
STR172,False,1,0,2.0
STR173,False,1,0,2.0
STR174,False,0,0,0.0
STR179,False,1,0,4.0
STR18,False,0,0,2.0
STR180,False,1,0,4.0
STR20,False,1,0,1.0
STR201,False,1,0,1.0
STR202,False,1,0,1.0
STR205,False,0,0,1.0
STR206,False,1,0,3.0
STR209,False,1,0,1.0
STR211,False,1,0,4.0
STR212,False,1,0,1.0
STR214,False,1,0,0.0
STR216,False,0,0,1.0
STR217,False,1,0,1.0
STR219,False,0,0,4.0
STR22,False,0,0,1.0
STR220,False,1,0,1.0
STR221,False,1,0,0.0
STR222,False,1,0,1.0
STR222A,False,1,0,2.0
STR223,False,1,0,2.0
STR225,False,1,0,3.0
STR227,False,1,0,4.0
STR230A,False,1,0,4.0
STR231,False,0,0,3.0
STR237,False,1,0,1.0
STR238,False,0,0,2.0
STR242,False,0,0,1.0
STR243,False,1,0,3.0
STR245,False,1,0,4.0
STR246,False,1,0,3.0
STR248,False,0,0,3.0
STR249,False,0,0,1.0
STR250,False,1,0,2.0
STR252,False,1,0,0.0
STR253,False,0,0,2.0
STR254,False,0,0,4.0
STR257,False,1,0,1.0
STR262,False,0,0,1.0
STR263,False,1,0,1.0
STR265A,False,0,0,3.0
STR266,False,1,0,0.0
STR267,False,1,0,4.0
STR271,False,1,0,4.0
STR276,False,1,0,2.0
STR278,False,1,0,4.0
STR281,False,0,0,1.0
STR283,False,0,0,1.0
STR284,False,0,0,0.0
STR285A,False,0,0,2.0
STR286,False,1,0,1.0
STR286A,False,0,0,1.0
STR29,False,0,0,4.0
STR30,False,1,0,4.0
STR32,False,1,0,0.0
STR33,False,1,0,2.0
STR34,False,1,0,4.0
STR36,False,1,0,2.0
STR38,False,1,0,2.0
STR40,False,0,0,1.0
STR43,False,1,0,4.0
STR47,False,0,0,2.0
STR5,False,1,0,0.0
STR51,False,0,0,3.0
STR52,False,0,0,4.0
STR57,False,0,0,1.0
STR58,False,1,0,0.0
STR62,False,1,0,0.0
STR63,False,0,0,0.0
STR65,False,1,0,2.0
STR68,False,1,0,0.0
STR69,False,0,0,3.0
STR7,False,1,0,4.0
STR70,False,1,0,3.0
STR72,False,1,0,4.0
STR75,False,1,0,3.0
STR77,False,0,0,1.0
STR78,False,1,0,4.0
STR8,False,1,0,0.0
STR81,False,0,0,3.0
STR82,False,1,0,3.0
STR84,False,0,0,3.0
STR85,False,1,0,3.0
STR86,False,1,0,4.0
STR9,False,1,0,0.0
STR93,False,1,0,0.0
STR96,False,0,0,3.0
STR96A,False,1,0,3.0
SUR1,False,0,0,3.0
SUR10,False,0,0,1.0
SUR15,False,1,0,4.0
SUR17,False,1,0,4.0
SUR18,False,1,0,4.0
SUR19,False,1,0,4.0
SUR2,False,1,0,3.0
SUR20,False,1,0,4.0
SUR24,False,1,0,4.0
SUR28,False,1,0,4.0
SUR30,False,1,0,1.0
SUR31,False,0,0,1.0
SUR32,False,1,0,1.0
SUR34,False,1,0,3.0
SUR4,False,1,0,4.0
SUR41,False,0,0,3.0
SUR45,False,0,0,1.0
SUR48,False,1,0,0.0
SUR49,False,1,0,4.0
SUR5,False,1,0,4.0
SUR51,False,1,0,4.0
SUR52,False,1,0,4.0
SUR56,False,0,0,2.0
SUR57,False,1,0,2.0
SUR58,False,1,0,2.0
SUR58A,False,0,0,3.0
SUR58B,False,0,0,3.0
SUR58C,False,1,0,3.0
SUR63,False,0,0,1.0
SUR65,False,1,0,4.0
SUR66,False,1,0,4.0
SUR67,False,0,0,2.0
SUR68,False,1,0,2.0
SUR69,False,1,0,2.0
SUR7,False,1,0,0.0
SUR70,False,1,0,2.0
SUR71,False,1,0,0.0
SUR72,False,1,0,4.0
SUR8,False,1,0,2.0
SVR104,False,0,0,3.0
SVR105,False,0,0,3.0
SVR106,False,0,0,3.0
SVR107,False,1,0,4.0
SVR108,False,1,0,3.0
SVR109,False,1,0,3.0
SVR110,False,1,0,3.0
SVR111,False,1,0,3.0
SVR112,False,0,0,0.0
SVR114,False,0,0,1.0
SVR117,False,1,0,0.0
SVR118,False,0,0,1.0
SVR119,False,0,0,0.0
SVR190,False,1,0,3.0
SVR198,False,1,0,3.0
SVR205,False,1,0,3.0
SVR219,False,0,0,1.0
SVR227,False,0,0,1.0
SVR230,False,1,0,3.0
SVR231,False,0,0,1.0
SVR243,False,1,0,2.0
SVR279,False,1,0,1.0
SVR280,False,0,0,1.0
SVR282,False,1,0,2.0
SVR285,False,0,0,1.0
SVR287,False,0,0,1.0
SVR289,False,1,0,4.0
SVR293,False,0,0,1.0
SVR294,False,1,0,1.0
SVR296,False,0,0,1.0
SVR301,False,0,0,1.0
SVR330,False,0,0,3.0
SVR331,False,0,0,3.0
SVR332,False,0,0,3.0
SVR333,False,1,0,3.0
SVR335,False,0,0,1.0
SVR336,False,0,0,3.0
SVR337,False,0,0,3.0
SVR338,False,0,0,3.0
SVR339,False,0,0,3.0
SVR342,False,0,0,3.0
SVR343,False,1,0,4.0
SVR344,False,1,0,0.0
SVR347,False,1,0,2.0
SVR348,False,0,0,3.0
SVR349,False,0,0,3.0
SVR350,False,0,0,0.0
SVR351A,False,0,0,0.0
SVR352,False,1,0,1.0
SVR361,False,0,0,3.0
SVR362,False,0,0,3.0
SVR363,False,0,0,4.0
SVR367,False,1,0,3.0
SVR369,False,1,0,3.0
SVR370,False,0,0,3.0
SVR371,False,0,0,3.0
SVR372,False,1,0,1.0
SVR374,False,1,0,1.0
SVR375,False,1,0,3.0
SVR376,False,1,0,1.0
SVR390A,False,0,0,3.0
SVR393A,False,1,0,3.0
SVR395,False,0,0,1.0
SVR395A,False,0,0,1.0
SVR395B,False,0,0,1.0
SVR395C,False,0,0,1.0
SVR398A,False,0,0,3.0
SVR398B,False,0,0,3.0
SVR404A,False,0,0,3.0
SVR404B,False,0,0,3.0
SVR404C,False,0,0,3.0
SVR404D,False,0,0,3.0
SVR404E,False,1,0,3.0
SVR404F,False,0,0,3.0
SVR404G,False,0,0,3.0
SVR418,False,0,0,3.0
SVR421,False,1,0,3.0
SYR10,False,0,0,4.0
SYR11,False,1,0,4.0
SYR13,False,0,0,0.0
SYR14,False,0,0,2.0
SYR15,False,0,0,0.0
SYR16,False,0,0,3.0
SYR17,False,0,0,1.0
SYR18,False,0,0,4.0
SYR19,False,0,0,0.0
SYR2,False,1,0,3.0
SYR20,False,0,0,0.0
SYR21,False,0,0,2.0
SYR22,False,0,0,4.0
SYR23,False,1,0,4.0
SYR24,False,0,0,4.0
SYR25,False,1,0,4.0
SYR26,False,1,0,4.0
SYR27,False,0,0,4.0
SYR28,False,0,0,4.0
SYR3,False,1,0,4.0
SYR31,False,0,0,2.0
SYR32,False,0,0,0.0
SYR33,False,0,0,4.0
SYR34,False,0,0,2.0
SYR35,False,1,0,4.0
SYR42,False,0,0,3.0
SYR43,False,1,0,2.0
SYR45,False,1,0,4.0
SYR46,False,1,0,3.0
SYR5,False,1,0,2.0
SYR51,False,1,0,1.0
SYR52,False,0,0,4.0
SYR53,False,1,0,1.0
SYR67,False,1,0,1.0
SYR7,False,1,0,0.0
SYR74,False,1,0,1.0
SYR75,False,1,0,2.0
SYR76,False,0,0,2.0
SYR77,False,1,0,2.0
SYR77A,False,1,0,3.0
SYR77B,False,1,0,3.0
SYR77C,False,0,0,3.0
SYR77D,False,0,0,3.0
SYR8,False,0,0,3.0
SYR82,False,0,0,4.0
SYR83,False,1,0,0.0
SYR85,False,1,0,2.0
SYR86,False,1,0,0.0
SYR87,False,0,0,2.0
SYR88,False,1,0,4.0
SYR9,False,1,0,1.0
SYR91,False,0,0,2.0
SYR92,False,1,0,4.0
TR101,False,0,0,3.0
TR102,False,1,0,3.0
TR103,False,1,0,2.0
TR104,False,1,0,3.0
TR106,False,0,0,4.0
TR107,False,0,0,4.0
TR108,False,0,0,1.0
TR109,False,0,0,4.0
TR110,False,0,0,1.0
TR111,False,1,0,3.0
TR19,False,1,0,4.0
TR20,False,1,0,1.0
TR24,False,1,0,4.0
TR27,False,0,0,0.0
TR35,False,0,0,2.0
TR37,False,1,0,4.0
TR39,False,1,0,4.0
TR41,False,1,0,4.0
TR61,False,0,0,2.0
TR63,False,1,0,2.0
TR65,False,1,0,4.0
TR66,False,1,0,0.0
TR67,False,1,0,1.0
TR73,False,0,0,0.0
TR74,False,1,0,0.0
TR75,False,1,0,3.0
TR79,False,1,0,1.0
TR80,False,1,0,3.0
TR81,False,1,0,1.0
TR87,False,0,0,1.0
TR89,False,0,0,1.0
TR90,False,0,0,2.0
TR91A,False,1,0,1.0
TR91F,False,1,0,1.0
TR91H,False,1,0,1.0
TR92B,False,1,0,3.0
TR93,False,0,0,1.0
TR95,False,0,0,4.0
TR96,False,0,0,0.0
TR97,False,1,0,0.0
TAR100A,False,0,0,4.0
TAR22,False,1,0,0.0
TAR25,False,0,0,0.0
TAR26,False,0,0,2.0
TAR28,False,1,0,0.0
TAR29,False,1,0,4.0
TAR30,False,1,0,1.0
TAR31,False,1,0,2.0
TAR32,False,0,0,1.0
TAR44,False,0,0,0.0
TAR45,False,1,0,3.0
TAR47,False,0,0,1.0
TAR49,False,0,0,0.0
TAR51,False,0,0,4.0
TAR53,False,1,0,0.0
TAR54,False,1,0,2.0
TAR56,False,0,0,2.0
TAR63,False,0,0,4.0
TAR67,False,0,0,1.0
TAR68,False,1,0,1.0
TAR69,False,1,0,3.0
TAR70,False,1,0,4.0
TAR72,False,0,0,1.0
TAR75,False,0,0,0.0
TAR76,False,0,0,1.0
TAR77,False,0,0,1.0
TAR78,False,0,0,1.0
TAR80A,False,0,0,1.0
TAR80B,False,1,0,1.0
TAR82,False,0,0,1.0
TAR83,False,0,0,1.0
TAR84,False,1,0,2.0
TAR85,False,1,0,3.0
TAR86,False,1,0,3.0
TAR87,False,0,0,3.0
TAR88,False,1,0,3.0
TAR89,False,1,0,4.0
TAR90,False,1,0,1.0
TAR93,False,1,0,0.0
TAR97,False,1,0,4.0
TER1,False,0,0,0.0
TER100,False,0,0,2.0
TER102,False,0,0,0.0
TER104,False,0,0,2.0
TER107,False,1,0,0.0
TER113,False,1,0,1.0
TER114,False,0,0,1.0
TER119,False,0,0,4.0
TER12,False,0,0,1.0
TER13,False,1,0,0.0
TER17,False,0,0,3.0
TER2,False,0,0,2.0
TER28,False,1,0,4.0
TER29,False,0,0,1.0
TER3,False,1,0,2.0
TER5,False,0,0,0.0
TER66,False,1,0,1.0
TER67,False,1,0,0.0
TER68,False,0,0,0.0
TER69,False,1,0,2.0
TER70,False,0,0,2.0
TER71,False,0,0,1.0
TER75,False,0,0,1.0
TER76,False,0,0,1.0
TER77,False,0,0,4.0
TER78,False,0,0,1.0
TER79,False,1,0,3.0
TER80,False,0,0,1.0
TER81,False,1,0,4.0
TER87A,False,1,0,0.0
TER87B,False,1,0,0.0
TER89,False,0,0,4.0
TER90A,False,0,0,3.0
TVR107,False,1,0,3.0
TVR11,False,0,0,2.0
TVR14,False,1,0,0.0
TVR17,False,0,0,0.0
TVR18,False,0,0,0.0
TVR19,False,0,0,0.0
TVR21,False,1,0,4.0
TVR22,False,0,0,2.0
TVR24,False,0,0,4.0
TVR25,False,0,0,4.0
TVR26,False,0,0,0.0
TVR28,False,0,0,4.0
TVR3,False,0,0,2.0
TVR30,False,0,0,4.0
TVR31,False,1,0,4.0
TVR32,False,1,0,0.0
TVR33,False,0,0,4.0
TVR34,False,1,0,1.0
TVR36,False,1,0,3.0
TVR37,False,0,0,0.0
TVR38,False,1,0,0.0
TVR39,False,0,0,0.0
TVR4,False,0,0,2.0
TVR40,False,0,0,0.0
TVR41,False,0,0,0.0
TVR42,False,0,0,1.0
TVR43,False,1,0,4.0
TVR44,False,0,0,0.0
TVR45,False,0,0,1.0
TVR46,False,0,0,0.0
TVR48,False,1,0,0.0
TVR49,False,1,0,4.0
TVR51,False,1,0,4.0
TVR52,False,1,0,4.0
TVR53,False,0,0,4.0
TVR54,False,0,0,4.0
TVR55,False,0,0,0.0
TVR56,False,0,0,0.0
TVR57,False,1,0,0.0
TVR58,False,0,0,2.0
TVR63,False,0,0,0.0
TVR66,False,0,0,1.0
TVR67,False,0,0,0.0
TVR68,False,0,0,2.0
TVR7,False,0,0,0.0
TVR70,False,0,0,1.0
TVR72,False,0,0,1.0
TVR82,False,0,0,1.0
TVR83,False,0,0,0.0
TVR84,False,1,0,2.0
TVR84A,False,0,0,1.0
TVR84C,False,0,0,1.0
TVR84D,False,0,0,1.0
TVR85,False,0,0,1.0
TVR86,False,0,0,1.0
TVR87,False,1,0,3.0
TVR88,False,1,0,3.0
TVR89,False,0,0,4.0
TVR91,False,1,0,3.0
TVR96,False,1,0,3.0
UR10,False,0,0,3.0
UR11,False,0,0,3.0
UR12,False,0,0,3.0
UR14,False,0,0,1.0
UR51,False,0,0,1.0
UR58,False,0,0,1.0
UR59,False,1,0,1.0
UR61,False,0,0,2.0
UR62,False,0,0,1.0
UR63,False,1,0,1.0
UR64,False,0,0,4.0
UR65,False,0,0,3.0
UR67,False,1,0,3.0
UR68,False,1,0,4.0
UR71,False,0,0,1.0
UR8,False,0,0,3.0
UR9,False,0,0,3.0
UUR1,False,1,0,3.0
UUR10,False,1,0,0.0
UUR11,False,0,0,3.0
UUR2,False,1,0,1.0
UUR21A,False,0,0,3.0
UUR21B,False,0,0,3.0
UUR21C,False,0,0,3.0
UUR21D,False,0,0,3.0
UUR21E,False,0,0,3.0
UUR3,False,0,0,3.0
UUR4,False,0,0,4.0
UUR6,False,0,0,4.0
UUR7,False,0,0,0.0
VR100,False,1,0,1.0
VR108,False,0,0,1.0
VR109,False,1,0,4.0
VR112,False,0,0,3.0
VR116,False,0,0,1.0
VR119,False,1,0,4.0
VR121,False,1,0,4.0
VR127,False,1,0,2.0
VR16,False,1,0,2.0
VR2,False,1,0,3.0
VR21,False,1,0,4.0
VR23,False,1,0,0.0
VR26,False,1,0,2.0
VR32,False,1,0,4.0
VR36,False,0,0,3.0
